protocol_id,target_dataset,output_name,horizon_cycles,model,n_predictions,MAE,RMSE,evaluation_unit,forecast_issue_stride_cycles,rolling_window_cycles
A_Exp1_to_Exp2,Exp2,D_state,500,Online_RLS,166,2.7901243805253895,3.766398353530476,cycles,50,5000
A_Exp1_to_Exp2,Exp2,D_state,500,Safe_Gate,166,1.5649750908195044,2.201783951829516,cycles,50,5000
A_Exp1_to_Exp2,Exp2,D_state,1000,Zero_Delta,160,2.1309536282034873,2.8083460187574447,cycles,50,5000
A_Exp1_to_Exp2,Exp2,D_state,1000,Local_Linear,160,5.112867306251492,6.765647685448204,cycles,50,5000
A_Exp1_to_Exp2,Exp2,D_state,1000,Kalman,160,5.37196058356917,7.120998898260578,cycles,50,5000
A_Exp1_to_Exp2,Exp2,D_state,1000,Frozen_Ridge,160,3.5061476167748227,4.804713464470099,cycles,50,5000
A_Exp1_to_Exp2,Exp2,D_state,1000,Online_RLS,160,7.329974881418963,10.197066013222857,cycles,50,5000
A_Exp1_to_Exp2,Exp2,D_state,1000,Safe_Gate,160,2.666853714782995,4.3208338843781915,cycles,50,5000
A_Exp1_to_Exp2,Exp2,V500_norm,100,Zero_Delta,172,0.24597754221106596,0.36915050672728755,cycles,50,5000
A_Exp1_to_Exp2,Exp2,V500_norm,100,Local_Linear,172,0.2839682597765623,0.41334204519567863,cycles,50,5000
A_Exp1_to_Exp2,Exp2,V500_norm,100,Kalman,172,0.3446258971688289,0.4943262877500295,cycles,50,5000
A_Exp1_to_Exp2,Exp2,V500_norm,100,Frozen_Ridge,172,0.23732591538956554,0.34654576867254816,cycles,50,5000
A_Exp1_to_Exp2,Exp2,V500_norm,100,Online_RLS,172,0.2760933312384718,0.42370765224719237,cycles,50,5000
A_Exp1_to_Exp2,Exp2,V500_norm,100,Safe_Gate,172,0.2535976870568934,0.3706273492779574,cycles,50,5000
A_Exp1_to_Exp2,Exp2,V500_norm,500,Zero_Delta,166,0.30636124014537414,0.43344717614792827,cycles,50,5000
A_Exp1_to_Exp2,Exp2,V500_norm,500,Local_Linear,166,0.63855687749827,0.8455887329311328,cycles,50,5000
A_Exp1_to_Exp2,Exp2,V500_norm,500,Kalman,166,0.9194726088097067,1.3732751046185823,cycles,50,5000
A_Exp1_to_Exp2,Exp2,V500_norm,500,Frozen_Ridge,166,0.3808162414444687,0.5139653175237782,cycles,50,5000
A_Exp1_to_Exp2,Exp2,V500_norm,500,Online_RLS,166,0.39287019028823944,0.640042405744532,cycles,50,5000
A_Exp1_to_Exp2,Exp2,V500_norm,500,Safe_Gate,166,0.31775539585973833,0.44045906025087705,cycles,50,5000
A_Exp1_to_Exp2,Exp2,V500_norm,1000,Zero_Delta,160,0.3402331004144757,0.4963175688956472,cycles,50,5000
A_Exp1_to_Exp2,Exp2,V500_norm,1000,Local_Linear,160,1.1000209295103203,1.456378987977398,cycles,50,5000
A_Exp1_to_Exp2,Exp2,V500_norm,1000,Kalman,160,1.6890293598832489,2.5817657874858218,cycles,50,5000
A_Exp1_to_Exp2,Exp2,V500_norm,1000,Frozen_Ridge,160,0.548097121047732,0.6926780514841644,cycles,50,5000
A_Exp1_to_Exp2,Exp2,V500_norm,1000,Online_RLS,160,0.6773872874060919,1.0767653854099615,cycles,50,5000
A_Exp1_to_Exp2,Exp2,V500_norm,1000,Safe_Gate,160,0.3402331004144757,0.4963175688956472,cycles,50,5000
A_Exp1_to_Exp2,Exp2,residual_change_score,100,Zero_Delta,172,0.769654276140798,1.3176984698910728,cycles,50,5000
A_Exp1_to_Exp2,Exp2,residual_change_score,100,Local_Linear,172,0.8544211289589995,1.4658597003162053,cycles,50,5000
A_Exp1_to_Exp2,Exp2,residual_change_score,100,Kalman,172,0.8767445987889622,1.4593173187494202,cycles,50,5000
A_Exp1_to_Exp2,Exp2,residual_change_score,100,Frozen_Ridge,172,0.9566202612579557,1.4159619955573626,cycles,50,5000
A_Exp1_to_Exp2,Exp2,residual_change_score,100,Online_RLS,172,1.108481284579524,1.8425966848520823,cycles,50,5000
A_Exp1_to_Exp2,Exp2,residual_change_score,100,Safe_Gate,172,0.8389076230333308,1.369492265874363,cycles,50,5000
A_Exp1_to_Exp2,Exp2,residual_change_score,500,Zero_Delta,166,1.099659662818277,1.6921482659240912,cycles,50,5000
A_Exp1_to_Exp2,Exp2,residual_change_score,500,Local_Linear,166,2.9140460182679884,3.674625813557924,cycles,50,5000
A_Exp1_to_Exp2,Exp2,residual_change_score,500,Kalman,166,2.2666926887786825,2.89309040762479,cycles,50,5000
A_Exp1_to_Exp2,Exp2,residual_change_score,500,Frozen_Ridge,166,1.4315473590047827,2.0130504652479475,cycles,50,5000
A_Exp1_to_Exp2,Exp2,residual_change_score,500,Online_RLS,166,2.062494471182799,3.677717330636571,cycles,50,5000
A_Exp1_to_Exp2,Exp2,residual_change_score,500,Safe_Gate,166,1.1243614662406942,1.7310269316537814,cycles,50,5000
A_Exp1_to_Exp2,Exp2,residual_change_score,1000,Zero_Delta,160,1.1300421943760768,1.705672969849954,cycles,50,5000
A_Exp1_to_Exp2,Exp2,residual_change_score,1000,Local_Linear,160,5.41920469889342,7.011628142842258,cycles,50,5000
A_Exp1_to_Exp2,Exp2,residual_change_score,1000,Kalman,160,3.943666612668589,5.0817393531546005,cycles,50,5000
A_Exp1_to_Exp2,Exp2,residual_change_score,1000,Frozen_Ridge,160,1.4517977430263087,2.0002048057064017,cycles,50,5000
A_Exp1_to_Exp2,Exp2,residual_change_score,1000,Online_RLS,160,4.224261254245545,6.438174708405997,cycles,50,5000
A_Exp1_to_Exp2,Exp2,residual_change_score,1000,Safe_Gate,160,1.1337491147791032,1.7066807184200812,cycles,50,5000
B_Exp2_to_Exp1,Exp1,A_state,100,Zero_Delta,876,0.23193512201504982,0.37382116758935147,cycles,50,5000
B_Exp2_to_Exp1,Exp1,A_state,100,Local_Linear,876,0.49485287627187624,0.7161746001406114,cycles,50,5000
B_Exp2_to_Exp1,Exp1,A_state,100,Kalman,876,0.38685094481121757,0.5685517668077693,cycles,50,5000
B_Exp2_to_Exp1,Exp1,A_state,100,Frozen_Ridge,876,0.4250014323072016,0.6612632701577156,cycles,50,5000
B_Exp2_to_Exp1,Exp1,A_state,100,Online_RLS,876,0.27927250082501565,0.47290140601358166,cycles,50,5000
B_Exp2_to_Exp1,Exp1,A_state,100,Safe_Gate,876,0.23340859137391018,0.37224297562005565,cycles,50,5000
B_Exp2_to_Exp1,Exp1,A_state,500,Zero_Delta,868,0.2591540539403244,0.40476262548463665,cycles,50,5000
B_Exp2_to_Exp1,Exp1,A_state,500,Local_Linear,868,1.9256366988676585,2.714322976686581,cycles,50,5000
B_Exp2_to_Exp1,Exp1,A_state,500,Kalman,868,1.1659686901436035,1.6952676778103146,cycles,50,5000
B_Exp2_to_Exp1,Exp1,A_state,500,Frozen_Ridge,868,0.4831508173565523,0.7348067198750773,cycles,50,5000
B_Exp2_to_Exp1,Exp1,A_state,500,Online_RLS,868,0.35937488489631186,0.6066982563137633,cycles,50,5000
B_Exp2_to_Exp1,Exp1,A_state,500,Safe_Gate,868,0.26705979493060367,0.41051073010229044,cycles,50,5000
B_Exp2_to_Exp1,Exp1,A_state,1000,Zero_Delta,858,0.2818845110448669,0.42779470531683844,cycles,50,5000
B_Exp2_to_Exp1,Exp1,A_state,1000,Local_Linear,858,3.742984541206115,5.264713149136921,cycles,50,5000
B_Exp2_to_Exp1,Exp1,A_state,1000,Kalman,858,2.144225463463198,3.1058704562363704,cycles,50,5000
B_Exp2_to_Exp1,Exp1,A_state,1000,Frozen_Ridge,858,0.6495970657912712,0.8707217019403797,cycles,50,5000
B_Exp2_to_Exp1,Exp1,A_state,1000,Online_RLS,858,0.32738164024009714,0.49271261655888143,cycles,50,5000
B_Exp2_to_Exp1,Exp1,A_state,1000,Safe_Gate,858,0.28268537632600543,0.42563520545390393,cycles,50,5000
B_Exp2_to_Exp1,Exp1,D_state,100,Zero_Delta,876,0.2488727428533307,0.37920380310985274,cycles,50,5000
B_Exp2_to_Exp1,Exp1,D_state,100,Local_Linear,876,0.40834442896524004,0.6005524609191774,cycles,50,5000
B_Exp2_to_Exp1,Exp1,D_state,100,Kalman,876,0.34563864841978315,0.5060121680156823,cycles,50,5000
B_Exp2_to_Exp1,Exp1,D_state,100,Frozen_Ridge,876,0.38458887839316014,0.5012637810607541,cycles,50,5000
B_Exp2_to_Exp1,Exp1,D_state,100,Online_RLS,876,0.30327287163982797,0.4700141283382327,cycles,50,5000
B_Exp2_to_Exp1,Exp1,D_state,100,Safe_Gate,876,0.25162415596114807,0.381750117826092,cycles,50,5000
B_Exp2_to_Exp1,Exp1,D_state,500,Zero_Delta,868,0.5481556078656238,0.8326652715439188,cycles,50,5000
B_Exp2_to_Exp1,Exp1,D_state,500,Local_Linear,868,1.672123425250396,2.4722712339349644,cycles,50,5000
B_Exp2_to_Exp1,Exp1,D_state,500,Kalman,868,1.2233559806589265,1.7465167561293908,cycles,50,5000
B_Exp2_to_Exp1,Exp1,D_state,500,Frozen_Ridge,868,1.0349525356546427,1.3748140200783194,cycles,50,5000
B_Exp2_to_Exp1,Exp1,D_state,500,Online_RLS,868,0.7496275610773757,1.10472352001997,cycles,50,5000
B_Exp2_to_Exp1,Exp1,D_state,500,Safe_Gate,868,0.554006022058449,0.835973738803765,cycles,50,5000
B_Exp2_to_Exp1,Exp1,D_state,1000,Zero_Delta,858,0.7669728599029205,1.15855318728882,cycles,50,5000
B_Exp2_to_Exp1,Exp1,D_state,1000,Local_Linear,858,3.1190019778179745,4.535777754593296,cycles,50,5000
B_Exp2_to_Exp1,Exp1,D_state,1000,Kalman,858,2.254972674698796,3.199516929565532,cycles,50,5000
B_Exp2_to_Exp1,Exp1,D_state,1000,Frozen_Ridge,858,1.42177934562851,1.9146868554408703,cycles,50,5000
B_Exp2_to_Exp1,Exp1,D_state,1000,Online_RLS,858,1.0905187129626939,1.5636442110852238,cycles,50,5000
B_Exp2_to_Exp1,Exp1,D_state,1000,Safe_Gate,858,0.7669728599029205,1.15855318728882,cycles,50,5000
B_Exp2_to_Exp1,Exp1,V500_norm,100,Zero_Delta,876,0.06760283392452522,0.10655163347623392,cycles,50,5000
B_Exp2_to_Exp1,Exp1,V500_norm,100,Local_Linear,876,0.12285479009284501,0.17298929417444842,cycles,50,5000
B_Exp2_to_Exp1,Exp1,V500_norm,100,Kalman,876,0.09838073606193677,0.1441656948957049,cycles,50,5000
B_Exp2_to_Exp1,Exp1,V500_norm,100,Frozen_Ridge,876,0.13400170804424077,0.15643136015592815,cycles,50,5000
B_Exp2_to_Exp1,Exp1,V500_norm,100,Online_RLS,876,0.07292233780688799,0.11548925420856965,cycles,50,5000
B_Exp2_to_Exp1,Exp1,V500_norm,100,Safe_Gate,876,0.06876253484285191,0.10860227251604943,cycles,50,5000
B_Exp2_to_Exp1,Exp1,V500_norm,500,Zero_Delta,868,0.12422415104620062,0.20105207288977106,cycles,50,5000
B_Exp2_to_Exp1,Exp1,V500_norm,500,Local_Linear,868,0.4867792834128853,0.6774729946217737,cycles,50,5000
B_Exp2_to_Exp1,Exp1,V500_norm,500,Kalman,868,0.3470755037956844,0.4983009446211295,cycles,50,5000
B_Exp2_to_Exp1,Exp1,V500_norm,500,Frozen_Ridge,868,0.3305548223189084,0.36546306495186565,cycles,50,5000
B_Exp2_to_Exp1,Exp1,V500_norm,500,Online_RLS,868,0.12691886388216694,0.19364726069260807,cycles,50,5000
B_Exp2_to_Exp1,Exp1,V500_norm,500,Safe_Gate,868,0.11831928535592509,0.19178386950321852,cycles,50,5000
B_Exp2_to_Exp1,Exp1,V500_norm,1000,Zero_Delta,858,0.14539356123984662,0.221317138132192,cycles,50,5000
B_Exp2_to_Exp1,Exp1,V500_norm,1000,Local_Linear,858,0.8825821231330849,1.1977465516437042,cycles,50,5000
B_Exp2_to_Exp1,Exp1,V500_norm,1000,Kalman,858,0.6134839525511802,0.8759435696243678,cycles,50,5000
B_Exp2_to_Exp1,Exp1,V500_norm,1000,Frozen_Ridge,858,0.19068379111606587,0.23159737922496243,cycles,50,5000
B_Exp2_to_Exp1,Exp1,V500_norm,1000,Online_RLS,858,0.13976278550814783,0.2035137573450703,cycles,50,5000
B_Exp2_to_Exp1,Exp1,V500_norm,1000,Safe_Gate,858,0.15222701822745854,0.21692195284180293,cycles,50,5000
B_Exp2_to_Exp1,Exp1,residual_change_score,100,Zero_Delta,876,0.22779411421185797,0.39151454627152993,cycles,50,5000
B_Exp2_to_Exp1,Exp1,residual_change_score,100,Local_Linear,876,0.38217594433158064,0.5685925626560053,cycles,50,5000
B_Exp2_to_Exp1,Exp1,residual_change_score,100,Kalman,876,0.329589305323983,0.5137900794581575,cycles,50,5000
B_Exp2_to_Exp1,Exp1,residual_change_score,100,Frozen_Ridge,876,0.5124033933066957,0.589006553792656,cycles,50,5000
B_Exp2_to_Exp1,Exp1,residual_change_score,100,Online_RLS,876,0.2533949051774453,0.4442046068558636,cycles,50,5000
B_Exp2_to_Exp1,Exp1,residual_change_score,100,Safe_Gate,876,0.23490211694448132,0.4003262605634002,cycles,50,5000
B_Exp2_to_Exp1,Exp1,residual_change_score,500,Zero_Delta,868,0.3432122841876888,0.5875310698592383,cycles,50,5000
B_Exp2_to_Exp1,Exp1,residual_change_score,500,Local_Linear,868,1.4372593576385437,2.083634788407859,cycles,50,5000
B_Exp2_to_Exp1,Exp1,residual_change_score,500,Kalman,868,1.0416563447395675,1.529871785237958,cycles,50,5000
B_Exp2_to_Exp1,Exp1,residual_change_score,500,Frozen_Ridge,868,0.5846930113379752,0.780333493742014,cycles,50,5000
B_Exp2_to_Exp1,Exp1,residual_change_score,500,Online_RLS,868,0.39601138955314924,0.6320128750693536,cycles,50,5000
B_Exp2_to_Exp1,Exp1,residual_change_score,500,Safe_Gate,868,0.34456729872544667,0.5827493519167957,cycles,50,5000
B_Exp2_to_Exp1,Exp1,residual_change_score,1000,Zero_Delta,858,0.3858153151819575,0.6351822805533959,cycles,50,5000
B_Exp2_to_Exp1,Exp1,residual_change_score,1000,Local_Linear,858,2.727800268627312,3.927244687797267,cycles,50,5000
B_Exp2_to_Exp1,Exp1,residual_change_score,1000,Kalman,858,1.8752503063149824,2.7515468451248797,cycles,50,5000
B_Exp2_to_Exp1,Exp1,residual_change_score,1000,Frozen_Ridge,858,0.8062193555876425,1.006672491823811,cycles,50,5000
B_Exp2_to_Exp1,Exp1,residual_change_score,1000,Online_RLS,858,0.4987842524241561,0.7977060918268324,cycles,50,5000
B_Exp2_to_Exp1,Exp1,residual_change_score,1000,Safe_Gate,858,0.3852049737478156,0.6340755486289448,cycles,50,5000
